t_sec,x,y,z,solve_ms,best_inliers,n_neighbours
50.110,2.4782,-0.2643,0.1761,8.618,4,4
50.217,2.4798,-0.2322,0.1766,15.440,4,4
50.315,2.4693,-0.2530,0.1698,13.733,4,4
50.420,2.4786,-0.2347,0.1667,18.864,4,4
50.528,2.5000,-0.2341,0.1809,12.218,4,4
50.613,2.5292,-0.2077,0.1781,11.782,4,4
50.711,2.5072,-0.2381,0.2044,10.363,4,4
50.815,2.5256,-0.2117,0.1889,12.853,4,4
50.913,2.5201,-0.2352,0.1924,11.888,4,4
51.015,2.5549,-0.2359,0.1834,13.633,4,4
51.116,2.5506,-0.2064,0.1781,15.538,4,4
51.215,2.5687,-0.2320,0.1567,14.229,4,4
51.314,2.6086,-0.2140,0.1702,13.061,4,4
51.414,2.6109,-0.2087,0.2045,13.478,4,4
51.516,2.6152,-0.2171,0.2116,15.326,4,4
51.617,2.5968,-0.2559,0.1784,14.694,4,4
51.708,2.6351,-0.2352,0.1978,7.377,4,4
51.814,2.6129,-0.2413,0.2069,11.990,4,4
51.928,2.6303,-0.2272,0.1974,14.750,4,4
52.015,2.5969,-0.2478,0.2273,14.036,4,4
52.115,2.6217,-0.2170,0.2138,13.165,4,4
52.218,2.6435,-0.2433,0.2109,17.342,4,4
52.326,2.6119,-0.2658,0.2278,14.717,4,4
52.413,2.6743,-0.2268,0.2379,12.288,4,4
52.509,2.6553,-0.2421,0.2138,8.259,4,4
