t_sec,x,y,z,solve_ms,n_zero_weights
46.904,0.1138,0.1899,-0.0933,3.071,0
47.003,0.1099,0.1835,-0.0905,1.931,0
47.105,0.0711,0.1639,-0.1079,3.272,0
47.204,0.0573,0.1523,-0.1139,2.463,0
47.303,0.0542,0.1667,-0.1112,2.532,0
47.404,0.0814,0.1401,-0.0909,2.761,0
47.505,0.0642,0.1568,-0.0730,3.383,0
47.604,0.0761,0.1378,-0.0915,2.833,0
47.704,0.0518,0.1359,-0.0436,2.546,0
47.803,0.0298,0.1184,-0.0511,2.390,0
47.906,0.0679,0.1410,-0.0546,4.315,0
48.003,0.0810,0.1490,-0.0546,2.509,0
48.104,0.0457,0.1714,-0.0317,2.982,0
48.204,0.0459,0.1593,-0.0468,2.604,0
48.303,0.0564,0.1595,-0.0643,2.332,0
48.404,0.0345,0.1508,-0.0573,2.519,0
48.505,0.0296,0.1433,-0.0506,4.181,0
48.607,0.0108,0.1428,-0.0596,5.504,0
48.705,0.0342,0.1596,-0.0709,4.030,0
48.805,0.0156,0.1396,-0.0591,2.138,0
48.907,-0.0295,0.1638,-0.0722,3.918,0
49.006,0.0041,0.1712,-0.0686,3.858,0
49.104,-0.0111,0.1519,-0.0739,3.063,0
49.204,-0.0208,0.1748,-0.0502,2.009,0
49.305,-0.0164,0.1819,-0.0506,4.019,0
49.404,-0.0607,0.1906,-0.0558,2.450,0
49.504,-0.0405,0.2133,-0.0304,2.135,0
49.605,-0.0969,0.1884,-0.0380,3.122,0
49.704,-0.0668,0.2080,-0.0609,2.925,0
49.805,-0.0561,0.2247,-0.0679,3.200,0
49.906,-0.0696,0.2305,-0.0435,4.448,0
50.004,-0.0437,0.2344,-0.1132,2.888,0
50.105,-0.0937,0.2278,-0.0678,2.890,0
50.205,-0.0340,0.2423,-0.0776,3.297,0
50.303,-0.0603,0.2549,-0.1099,2.193,0
50.404,-0.0547,0.2643,-0.1043,3.174,0
50.504,-0.0136,0.2776,-0.1356,2.846,0
50.603,0.0087,0.2791,-0.1057,2.484,0
50.706,-0.0126,0.2645,-0.1179,3.423,0
50.803,-0.0410,0.2559,-0.0958,2.321,0
50.903,-0.0230,0.2636,-0.0850,1.861,0
51.005,0.0064,0.2735,-0.0714,2.470,0
51.110,0.0067,0.2678,-0.0910,5.305,0
51.204,-0.0039,0.2618,-0.0866,2.176,0
51.303,0.0089,0.2463,-0.0745,2.590,0
51.409,0.0309,0.2722,-0.0938,4.340,0
51.504,0.0437,0.2741,-0.0763,2.484,0
51.603,0.0293,0.2746,-0.0747,2.513,0
51.707,0.0273,0.2874,-0.1205,5.708,0
51.805,0.0192,0.2672,-0.1060,3.874,0
51.904,0.0684,0.2951,-0.1084,1.824,0
52.004,0.0418,0.2746,-0.0841,2.919,0
52.105,0.0523,0.2689,-0.1006,2.741,0
52.204,0.0564,0.2577,-0.1241,3.157,0
52.306,0.0419,0.2420,-0.0877,4.570,0
52.404,0.0374,0.2422,-0.0978,3.247,0
52.507,0.0676,0.2509,-0.0844,5.115,0
52.603,0.0602,0.2480,-0.0851,2.096,0
52.705,0.0882,0.2524,-0.1107,3.947,0
52.803,0.1174,0.2359,-0.0933,2.079,0
52.907,0.0444,0.2225,-0.0823,3.460,0
53.004,0.0589,0.2377,-0.0842,3.067,0
