t_s,phase,scale,true_dist_m,reported_dist_m,px4_1_est_x,px4_1_est_y,px4_1_est_z,px4_1_gt_x,px4_1_gt_y,px4_1_gt_z,px4_1_error_m,px4_3_est_x,px4_3_est_y,px4_3_est_z,px4_3_gt_x,px4_3_gt_y,px4_3_gt_z,px4_3_error_m,est_separation_m
53.205,attack,0.050,3.9748,0.1987,0.0000,-42.0384,-1.0314,-0.0000,0.0000,-0.0130,42.0507,0.0000,-38.8299,-1.0034,0.0000,4.0000,-0.0130,42.8413,3.2086
53.245,attack,0.050,4.0484,0.2024,0.0000,-42.4880,-1.0019,-0.0000,0.0000,-0.0130,42.4995,0.0000,-38.8299,-1.0034,0.0000,4.0000,-0.0130,42.8413,3.6581
53.285,attack,0.050,3.9547,0.1977,0.0000,-41.5974,-1.0019,-0.0000,0.0000,-0.0130,41.6092,0.0000,-38.8299,-1.0034,0.0000,4.0000,-0.0130,42.8413,2.7675
53.325,attack,0.050,3.9586,0.1979,0.0000,-41.5974,-1.0019,-0.0000,0.0000,-0.0130,41.6092,0.0000,-39.1838,-1.0148,0.0000,4.0000,-0.0130,43.1955,2.4136
53.366,attack,0.050,3.9333,0.1967,0.0000,-41.5621,-0.9985,-0.0000,0.0000,-0.0130,41.5738,0.0000,-39.1838,-1.0148,0.0000,4.0000,-0.0130,43.1955,2.3783
53.405,attack,0.050,4.0136,0.2007,0.0000,-42.5226,-0.9990,-0.0000,0.0000,-0.0130,42.5341,0.0000,-39.3076,-1.0034,0.0000,4.0000,-0.0130,43.3190,3.2150
53.445,attack,0.050,4.0026,0.2001,0.0000,-42.5226,-0.9990,-0.0000,0.0000,-0.0130,42.5341,0.0000,-39.3076,-1.0034,0.0000,4.0000,-0.0130,43.3190,3.2150
53.486,attack,0.050,4.0499,0.2025,0.0000,-42.0332,-1.0133,-0.0000,0.0000,-0.0130,42.0451,0.0000,-39.3076,-1.0034,0.0000,4.0000,-0.0130,43.3190,2.7256
53.525,attack,0.050,3.9222,0.1961,0.0000,-42.0332,-1.0133,-0.0000,0.0000,-0.0130,42.0451,0.0000,-39.5910,-1.0057,0.0000,4.0000,-0.0130,43.6023,2.4423
53.565,attack,0.050,4.0212,0.2011,0.0000,-42.0061,-1.0078,-0.0000,0.0000,-0.0130,42.0179,0.0000,-39.5910,-1.0057,0.0000,4.0000,-0.0130,43.6023,2.4151
53.604,attack,0.050,3.9900,0.1995,0.0000,-43.0123,-1.0108,-0.0000,0.0000,-0.0130,43.0239,0.0000,-39.7570,-1.0381,0.0000,4.0000,-0.0130,43.7690,3.2554
53.648,attack,0.050,3.9790,0.1990,0.0000,-43.0123,-1.0108,-0.0000,0.0000,-0.0130,43.0239,0.0000,-39.7570,-1.0381,0.0000,4.0000,-0.0130,43.7690,3.2554
53.685,attack,0.050,3.9505,0.1975,0.0000,-42.5251,-1.0200,-0.0000,0.0000,-0.0130,42.5370,0.0000,-39.7570,-1.0381,0.0000,4.0000,-0.0130,43.7690,2.7681
53.731,attack,0.050,4.0283,0.2014,0.0000,-42.5251,-1.0200,-0.0000,0.0000,-0.0130,42.5370,0.0000,-40.1320,-1.0094,0.0000,4.0000,-0.0130,44.1432,2.3931
53.764,attack,0.050,4.0231,0.2012,0.0000,-42.4882,-1.0181,-0.0000,0.0000,-0.0130,42.5001,0.0000,-40.1320,-1.0094,0.0000,4.0000,-0.0130,44.1432,2.3563
53.805,attack,0.050,3.9960,0.1998,0.0000,-43.5074,-1.0509,-0.0000,0.0000,-0.0130,43.5197,0.0000,-40.3196,-1.0311,0.0000,4.0000,-0.0130,44.3313,3.1878
53.847,attack,0.050,3.9845,0.1992,0.0000,-43.5074,-1.0509,-0.0000,0.0000,-0.0130,43.5197,0.0000,-40.3196,-1.0311,0.0000,4.0000,-0.0130,44.3313,3.1878
53.885,attack,0.050,3.9698,0.1985,0.0000,-42.9775,-1.0257,-0.0000,0.0000,-0.0130,42.9894,0.0000,-40.3196,-1.0311,0.0000,4.0000,-0.0130,44.3313,2.6579
53.925,attack,0.050,4.0429,0.2021,0.0000,-42.9775,-1.0257,-0.0000,0.0000,-0.0130,42.9894,0.0000,-40.5248,-1.0293,0.0000,4.0000,-0.0130,44.5364,2.4526
53.965,attack,0.050,4.0887,0.2044,0.0000,-43.9795,-1.0367,-0.0000,0.0000,-0.0130,43.9914,0.0000,-40.5248,-1.0293,0.0000,4.0000,-0.0130,44.5364,3.4547
54.004,attack,0.050,3.8982,0.1949,0.0000,-43.9795,-1.0367,-0.0000,0.0000,-0.0130,43.9914,0.0000,-40.7574,-1.0450,0.0000,4.0000,-0.0130,44.7693,3.2221
54.046,attack,0.050,4.0384,0.2019,0.0000,-43.9795,-1.0367,-0.0000,0.0000,-0.0130,43.9914,0.0000,-40.7574,-1.0450,0.0000,4.0000,-0.0130,44.7693,3.2221
54.085,attack,0.050,4.0405,0.2020,0.0000,-43.4888,-1.0356,-0.0000,0.0000,-0.0130,43.5009,0.0000,-40.7574,-1.0450,0.0000,4.0000,-0.0130,44.7693,2.7315
54.125,attack,0.050,4.0212,0.2011,0.0000,-43.4888,-1.0356,-0.0000,0.0000,-0.0130,43.5009,0.0000,-41.0879,-1.0362,0.0000,4.0000,-0.0130,45.0995,2.4009
54.165,attack,0.050,3.9439,0.1972,0.0000,-44.4318,-1.0542,-0.0000,0.0000,-0.0130,44.4440,0.0000,-41.0879,-1.0362,0.0000,4.0000,-0.0130,45.0995,3.3439
54.207,attack,0.050,3.9620,0.1981,0.0000,-44.4318,-1.0542,-0.0000,0.0000,-0.0130,44.4440,0.0000,-41.2144,-1.0361,0.0000,4.0000,-0.0130,45.2260,3.2175
54.245,attack,0.050,3.9279,0.1964,0.0000,-44.4318,-1.0542,-0.0000,0.0000,-0.0130,44.4440,0.0000,-41.2733,-1.0361,0.0000,4.0000,-0.0130,45.2849,3.1585
54.285,attack,0.050,4.0019,0.2001,0.0000,-43.9115,-1.0331,-0.0000,0.0000,-0.0130,43.9233,0.0000,-41.2733,-1.0361,0.0000,4.0000,-0.0130,45.2849,2.6381
54.325,attack,0.050,4.0651,0.2033,0.0000,-43.9115,-1.0331,-0.0000,0.0000,-0.0130,43.9233,0.0000,-41.4412,-1.0258,0.0000,4.0000,-0.0130,45.4525,2.4703
54.366,attack,0.050,3.9171,0.1959,0.0000,-43.9206,-1.0428,-0.0000,0.0000,-0.0130,43.9327,0.0000,-41.4412,-1.0258,0.0000,4.0000,-0.0130,45.4525,2.4794
54.406,attack,0.050,4.0589,0.2029,0.0000,-44.8633,-1.0466,-0.0000,0.0000,-0.0130,44.8752,0.0000,-41.6658,-1.0391,0.0000,4.0000,-0.0130,45.6773,3.1975
54.445,attack,0.050,3.9766,0.1988,0.0000,-45.1971,-1.0462,-0.0000,0.0000,-0.0130,45.2089,0.0000,-41.6658,-1.0391,0.0000,4.0000,-0.0130,45.6773,3.5314
54.485,attack,0.050,3.9157,0.1958,0.0000,-44.3674,-1.0390,-0.0000,0.0000,-0.0130,44.3792,0.0000,-41.6658,-1.0391,0.0000,4.0000,-0.0130,45.6773,2.7016
54.530,attack,0.050,3.9553,0.1978,0.0000,-44.3674,-1.0390,-0.0000,0.0000,-0.0130,44.3792,0.0000,-41.9740,-1.0468,0.0000,4.0000,-0.0130,45.9857,2.3933
54.565,attack,0.050,4.0507,0.2025,0.0000,-44.3661,-1.0568,-0.0000,0.0000,-0.0130,44.3784,0.0000,-41.9740,-1.0468,0.0000,4.0000,-0.0130,45.9857,2.3920
54.605,attack,0.050,3.9945,0.1997,0.0000,-45.3676,-1.0489,-0.0000,0.0000,-0.0130,45.3794,0.0000,-42.1815,-1.0471,0.0000,4.0000,-0.0130,46.1931,3.1860
54.645,attack,0.050,3.9904,0.1995,0.0000,-45.3676,-1.0489,-0.0000,0.0000,-0.0130,45.3794,0.0000,-42.1815,-1.0471,0.0000,4.0000,-0.0130,46.1931,3.1860
54.685,attack,0.050,4.0613,0.2031,0.0000,-44.7554,-1.0555,-0.0000,0.0000,-0.0130,44.7675,0.0000,-42.1815,-1.0471,0.0000,4.0000,-0.0130,46.1931,2.5739
54.725,attack,0.050,4.0144,0.2007,0.0000,-44.7554,-1.0555,-0.0000,0.0000,-0.0130,44.7675,0.0000,-41.3615,-1.0454,0.0000,4.0000,-0.0130,45.3733,3.3939
54.764,attack,0.050,4.0003,0.2000,0.0000,-44.2716,-1.0519,-0.0000,0.0000,-0.0130,44.2838,0.0000,-41.3615,-1.0454,0.0000,4.0000,-0.0130,45.3733,2.9101
54.805,attack,0.050,4.0684,0.2034,0.0000,-44.2716,-1.0519,-0.0000,0.0000,-0.0130,44.2838,0.0000,-41.8672,-1.0375,0.0000,4.0000,-0.0130,45.8787,2.4044
54.845,attack,0.050,3.9515,0.1976,0.0000,-45.2646,-1.0444,-0.0000,0.0000,-0.0130,45.2764,0.0000,-41.8672,-1.0375,0.0000,4.0000,-0.0130,45.8787,3.3974
54.885,attack,0.050,4.0024,0.2001,0.0000,-44.4542,-1.0412,-0.0000,0.0000,-0.0130,44.4661,0.0000,-41.8672,-1.0375,0.0000,4.0000,-0.0130,45.8787,2.5870
54.925,attack,0.050,4.0339,0.2017,0.0000,-44.4542,-1.0412,-0.0000,0.0000,-0.0130,44.4661,0.0000,-41.0094,-1.0571,0.0000,4.0000,-0.0130,45.0215,3.4448
54.965,attack,0.050,3.9917,0.1996,0.0000,-43.8599,-1.0475,-0.0000,0.0000,-0.0130,43.8721,0.0000,-41.0094,-1.0571,0.0000,4.0000,-0.0130,45.0215,2.8505
55.005,attack,0.050,3.9904,0.1995,0.0000,-44.7992,-1.0482,-0.0000,0.0000,-0.0130,44.8111,0.0000,-40.7537,-1.0508,0.0000,4.0000,-0.0130,44.7658,4.0454
55.045,attack,0.050,4.0669,0.2033,0.0000,-44.7992,-1.0482,-0.0000,0.0000,-0.0130,44.8111,0.0000,-40.7537,-1.0508,0.0000,4.0000,-0.0130,44.7658,4.0454
55.085,attack,0.050,4.0474,0.2024,0.0000,-43.7478,-1.0576,-0.0000,0.0000,-0.0130,43.7602,0.0000,-40.7537,-1.0508,0.0000,4.0000,-0.0130,44.7658,2.9940
55.125,attack,0.050,3.9293,0.1965,0.0000,-43.7478,-1.0576,-0.0000,0.0000,-0.0130,43.7602,0.0000,-41.4061,-1.0557,0.0000,4.0000,-0.0130,45.4180,2.3417
55.166,attack,0.050,4.0266,0.2013,0.0000,-44.7967,-1.0423,-0.0000,0.0000,-0.0130,44.8086,0.0000,-41.4061,-1.0557,0.0000,4.0000,-0.0130,45.4180,3.3907
55.205,attack,0.050,3.9055,0.1953,0.0000,-44.7967,-1.0423,-0.0000,0.0000,-0.0130,44.8086,0.0000,-41.6064,-1.0497,0.0000,4.0000,-0.0130,45.6182,3.1903
55.245,attack,0.050,3.9822,0.1991,0.0000,-45.1721,-1.0558,-0.0000,0.0000,-0.0130,45.1842,0.0000,-41.6064,-1.0497,0.0000,4.0000,-0.0130,45.6182,3.5657
55.295,attack,0.050,3.9792,0.1990,0.0000,-44.2882,-1.0502,-0.0000,0.0000,-0.0130,44.3003,0.0000,-41.6064,-1.0497,0.0000,4.0000,-0.0130,45.6182,2.6817
55.328,attack,0.050,4.0284,0.2014,0.0000,-44.2882,-1.0502,-0.0000,0.0000,-0.0130,44.3003,0.0000,-40.8917,-1.0579,0.0000,4.0000,-0.0130,44.9039,3.3964
55.366,attack,0.050,4.0067,0.2003,0.0000,-43.7689,-1.0519,-0.0000,0.0000,-0.0130,43.7812,0.0000,-40.8917,-1.0579,0.0000,4.0000,-0.0130,44.9039,2.8772
55.409,attack,0.050,4.0452,0.2023,0.0000,-44.7087,-1.0532,-0.0000,0.0000,-0.0130,44.7208,0.0000,-41.6615,-1.0357,0.0000,4.0000,-0.0130,45.6729,3.0473
55.445,attack,0.050,4.0333,0.2017,0.0000,-44.7087,-1.0532,-0.0000,0.0000,-0.0130,44.7208,0.0000,-41.6615,-1.0357,0.0000,4.0000,-0.0130,45.6729,3.0473
55.485,attack,0.050,4.0044,0.2002,0.0000,-44.2831,-1.0436,-0.0000,0.0000,-0.0130,44.2951,0.0000,-41.6615,-1.0357,0.0000,4.0000,-0.0130,45.6729,2.6216
55.525,attack,0.050,4.0452,0.2023,0.0000,-44.2831,-1.0436,-0.0000,0.0000,-0.0130,44.2951,0.0000,-41.8366,-1.0458,0.0000,4.0000,-0.0130,45.8482,2.4465
55.565,attack,0.050,4.0221,0.2011,0.0000,-45.2359,-1.0510,-0.0000,0.0000,-0.0130,45.2478,0.0000,-41.8366,-1.0458,0.0000,4.0000,-0.0130,45.8482,3.3993
55.605,attack,0.050,4.0694,0.2035,0.0000,-45.2359,-1.0510,-0.0000,0.0000,-0.0130,45.2478,0.0000,-42.0235,-1.0598,0.0000,4.0000,-0.0130,46.0354,3.2124
55.646,attack,0.050,4.0249,0.2012,0.0000,-45.2359,-1.0510,-0.0000,0.0000,-0.0130,45.2478,0.0000,-42.0235,-1.0598,0.0000,4.0000,-0.0130,46.0354,3.2124
55.685,attack,0.050,3.9831,0.1992,0.0000,-44.7442,-1.0800,-0.0000,0.0000,-0.0130,44.7569,0.0000,-42.0235,-1.0598,0.0000,4.0000,-0.0130,46.0354,2.7208
55.725,attack,0.050,3.9849,0.1992,0.0000,-44.7442,-1.0800,-0.0000,0.0000,-0.0130,44.7569,0.0000,-42.3615,-1.0659,0.0000,4.0000,-0.0130,46.3735,2.3827
55.765,attack,0.050,4.0327,0.2016,0.0000,-45.6757,-1.0933,-0.0000,0.0000,-0.0130,45.6884,0.0000,-42.3615,-1.0659,0.0000,4.0000,-0.0130,46.3735,3.3143
55.805,attack,0.050,4.0281,0.2014,0.0000,-45.6757,-1.0933,-0.0000,0.0000,-0.0130,45.6884,0.0000,-42.4942,-1.0644,0.0000,4.0000,-0.0130,46.5061,3.1816
55.847,attack,0.050,3.9029,0.1951,0.0000,-46.0274,-1.0515,-0.0000,0.0000,-0.0130,46.0391,0.0000,-42.4942,-1.0644,0.0000,4.0000,-0.0130,46.5061,3.5332
55.885,attack,0.050,3.9434,0.1972,0.0000,-45.2083,-1.0571,-0.0000,0.0000,-0.0130,45.2203,0.0000,-42.4942,-1.0644,0.0000,4.0000,-0.0130,46.5061,2.7141
55.925,attack,0.050,3.9502,0.1975,0.0000,-45.2083,-1.0571,-0.0000,0.0000,-0.0130,45.2203,0.0000,-41.8144,-1.0744,0.0000,4.0000,-0.0130,45.8267,3.3939
55.965,attack,0.050,3.9495,0.1975,0.0000,-44.7334,-1.0548,-0.0000,0.0000,-0.0130,44.7455,0.0000,-41.8144,-1.0744,0.0000,4.0000,-0.0130,45.8267,2.9190
56.005,attack,0.050,4.1466,0.2073,0.0000,-45.6779,-1.0661,-0.0000,0.0000,-0.0130,45.6900,0.0000,-41.6244,-1.0771,0.0000,4.0000,-0.0130,45.6368,4.0535
56.045,attack,0.050,3.9472,0.1974,0.0000,-45.6250,-1.0635,-0.0000,0.0000,-0.0130,45.6371,0.0000,-41.6244,-1.0771,0.0000,4.0000,-0.0130,45.6368,4.0006
56.085,attack,0.050,3.9358,0.1968,0.0000,-44.6829,-1.0784,-0.0000,0.0000,-0.0130,44.6956,0.0000,-41.6244,-1.0771,0.0000,4.0000,-0.0130,45.6368,3.0585
56.128,attack,0.050,3.9835,0.1992,0.0000,-44.6829,-1.0784,-0.0000,0.0000,-0.0130,44.6956,0.0000,-42.3789,-1.0854,0.0000,4.0000,-0.0130,46.3913,2.3040
56.165,attack,0.050,3.9835,0.1992,0.0000,-45.7383,-1.0670,-0.0000,0.0000,-0.0130,45.7505,0.0000,-42.3789,-1.0854,0.0000,4.0000,-0.0130,46.3913,3.3595
56.204,attack,0.050,4.0022,0.2001,0.0000,-45.7383,-1.0670,-0.0000,0.0000,-0.0130,45.7505,-0.0000,-42.5321,-1.0631,0.0000,4.0000,-0.0130,46.5439,3.2062
56.246,attack,0.050,3.9928,0.1996,0.0000,-46.0586,-1.0901,-0.0000,0.0000,-0.0130,46.0712,-0.0000,-42.5321,-1.0631,0.0000,4.0000,-0.0130,46.5439,3.5266
56.288,attack,0.050,4.0125,0.2006,0.0000,-45.2547,-1.0887,-0.0000,0.0000,-0.0130,45.2675,-0.0000,-42.5321,-1.0631,0.0000,4.0000,-0.0130,46.5439,2.7228
56.325,attack,0.050,4.0135,0.2007,0.0000,-45.2547,-1.0887,-0.0000,0.0000,-0.0130,45.2675,-0.0000,-41.9028,-1.1060,0.0000,4.0000,-0.0130,45.9158,3.3520
56.365,attack,0.050,3.9883,0.1994,-0.0000,-44.7382,-1.1010,-0.0000,0.0000,-0.0130,44.7515,-0.0000,-41.9028,-1.1060,0.0000,4.0000,-0.0130,45.9158,2.8354
56.405,attack,0.050,3.9553,0.1978,0.0000,-45.6911,-1.0924,-0.0000,0.0000,-0.0130,45.7039,0.0000,-42.5873,-1.0972,0.0000,4.0000,-0.0130,46.5999,3.1039
56.445,attack,0.050,4.0423,0.2021,0.0000,-46.0668,-1.0845,-0.0000,0.0000,-0.0130,46.0792,0.0000,-42.5873,-1.0972,0.0000,4.0000,-0.0130,46.5999,3.4795
56.485,attack,0.050,3.9686,0.1984,-0.0000,-45.2082,-1.0848,-0.0000,0.0000,-0.0130,45.2209,0.0000,-42.5873,-1.0972,0.0000,4.0000,-0.0130,46.5999,2.6209
56.525,attack,0.050,4.0065,0.2003,-0.0000,-45.2082,-1.0848,-0.0000,0.0000,-0.0130,45.2209,-0.0000,-41.8494,-1.0854,0.0000,4.0000,-0.0130,45.8619,3.3588
56.567,attack,0.050,3.9514,0.1976,-0.0000,-44.7276,-1.0843,-0.0000,0.0000,-0.0130,44.7404,-0.0000,-41.8494,-1.0854,0.0000,4.0000,-0.0130,45.8619,2.8783
56.605,attack,0.050,3.9931,0.1997,-0.0000,-45.6093,-1.0990,-0.0000,0.0000,-0.0130,45.6223,-0.0000,-42.5333,-1.0789,0.0000,4.0000,-0.0130,46.5455,3.0761
56.645,attack,0.050,4.0922,0.2046,-0.0000,-46.0578,-1.0674,-0.0000,0.0000,-0.0130,46.0699,-0.0000,-42.5333,-1.0789,0.0000,4.0000,-0.0130,46.5455,3.5245
56.685,attack,0.050,4.0307,0.2015,-0.0000,-45.2451,-1.0777,-0.0000,0.0000,-0.0130,45.2576,-0.0000,-42.5333,-1.0789,0.0000,4.0000,-0.0130,46.5455,2.7118
56.725,attack,0.050,4.0577,0.2029,-0.0000,-45.2451,-1.0777,-0.0000,0.0000,-0.0130,45.2576,-0.0000,-42.7692,-1.0779,0.0000,4.0000,-0.0130,46.7813,2.4759
56.765,attack,0.050,3.9398,0.1970,-0.0000,-45.2173,-1.0674,-0.0000,0.0000,-0.0130,45.2296,-0.0000,-42.7692,-1.0779,0.0000,4.0000,-0.0130,46.7813,2.4482
56.804,attack,0.050,4.0469,0.2023,-0.0000,-46.1735,-1.0597,-0.0000,0.0000,-0.0130,46.1853,-0.0000,-42.9395,-1.0532,0.0000,4.0000,-0.0130,46.9510,3.2340
56.846,attack,0.050,4.0028,0.2001,-0.0000,-46.5052,-1.0668,-0.0000,0.0000,-0.0130,46.5172,-0.0000,-42.9395,-1.0532,0.0000,4.0000,-0.0130,46.9510,3.5658
56.885,attack,0.050,4.0609,0.2030,-0.0000,-45.6342,-1.0649,-0.0000,0.0000,-0.0130,45.6464,-0.0000,-42.9395,-1.0532,0.0000,4.0000,-0.0130,46.9510,2.6948
56.925,attack,0.050,4.0170,0.2008,-0.0000,-45.6342,-1.0649,-0.0000,0.0000,-0.0130,45.6464,-0.0000,-43.1717,-1.0676,0.0000,4.0000,-0.0130,47.1835,2.4625
56.966,attack,0.050,4.0538,0.2027,-0.0000,-46.6118,-1.0659,-0.0000,0.0000,-0.0130,46.6237,-0.0000,-43.1717,-1.0676,0.0000,4.0000,-0.0130,47.1835,3.4401
57.010,attack,0.050,4.0996,0.2050,-0.0000,-46.6118,-1.0659,-0.0000,0.0000,-0.0130,46.6237,-0.0000,-43.3661,-1.0770,0.0000,4.0000,-0.0130,47.3781,3.2457
57.047,attack,0.050,3.9485,0.1974,-0.0000,-46.9626,-1.0755,-0.0000,0.0000,-0.0130,46.9746,-0.0000,-43.3661,-1.0770,0.0000,4.0000,-0.0130,47.3781,3.5964
57.085,attack,0.050,3.9970,0.1999,-0.0000,-46.1123,-1.0812,-0.0000,0.0000,-0.0130,46.1246,-0.0000,-43.3661,-1.0770,0.0000,4.0000,-0.0130,47.3781,2.7461
57.125,attack,0.050,3.9904,0.1995,-0.0000,-46.1123,-1.0812,-0.0000,0.0000,-0.0130,46.1246,-0.0000,-43.7127,-1.0605,0.0000,4.0000,-0.0130,47.7242,2.3996
57.164,attack,0.050,3.9543,0.1977,-0.0000,-47.1250,-1.0612,-0.0000,0.0000,-0.0130,47.1367,-0.0000,-43.7127,-1.0605,0.0000,4.0000,-0.0130,47.7242,3.4123
57.205,attack,0.050,3.9674,0.1984,-0.0000,-47.1250,-1.0612,-0.0000,0.0000,-0.0130,47.1367,-0.0000,-43.9181,-1.0532,0.0000,4.0000,-0.0130,47.9294,3.2069
57.247,attack,0.050,4.0613,0.2031,-0.0000,-47.5145,-1.0569,-0.0000,0.0000,-0.0130,47.5259,-0.0000,-43.9181,-1.0532,0.0000,4.0000,-0.0130,47.9294,3.5963
57.289,attack,0.050,3.9539,0.1977,-0.0000,-46.6367,-1.0490,-0.0000,0.0000,-0.0130,46.6483,-0.0000,-43.9181,-1.0532,0.0000,4.0000,-0.0130,47.9294,2.7186
57.325,attack,0.050,3.9175,0.1959,-0.0000,-46.6367,-1.0490,-0.0000,0.0000,-0.0130,46.6483,-0.0000,-43.2642,-1.0644,0.0000,4.0000,-0.0130,47.2759,3.3726
57.365,attack,0.050,4.0594,0.2030,-0.0000,-47.0945,-1.0486,-0.0000,0.0000,-0.0130,47.1059,-0.0000,-43.2642,-1.0644,0.0000,4.0000,-0.0130,47.2759,3.8304
57.405,attack,0.050,4.0087,0.2004,-0.0000,-47.0945,-1.0486,-0.0000,0.0000,-0.0130,47.1059,-0.0000,-43.9916,-1.0541,0.0000,4.0000,-0.0130,48.0029,3.1029
57.447,attack,0.050,4.0545,0.2027,-0.0000,-47.5463,-1.0456,-0.0000,0.0000,-0.0130,47.5576,-0.0000,-43.9916,-1.0541,0.0000,4.0000,-0.0130,48.0029,3.5547
57.485,attack,0.050,4.0629,0.2031,-0.0000,-46.6982,-1.0510,-0.0000,0.0000,-0.0130,46.7097,-0.0000,-43.9916,-1.0541,0.0000,4.0000,-0.0130,48.0029,2.7065
57.525,attack,0.050,3.9985,0.1999,-0.0000,-46.6982,-1.0510,-0.0000,0.0000,-0.0130,46.7097,-0.0000,-44.3308,-1.0419,0.0000,4.0000,-0.0130,48.3418,2.3674
57.565,attack,0.050,4.0937,0.2047,-0.0000,-46.7065,-1.0471,-0.0000,0.0000,-0.0130,46.7179,-0.0000,-44.3308,-1.0419,0.0000,4.0000,-0.0130,48.3418,2.3757
57.606,attack,0.050,3.9834,0.1992,-0.0000,-47.7614,-1.0554,-0.0000,0.0000,-0.0130,47.7728,-0.0000,-43.5377,-1.0445,0.0000,4.0000,-0.0130,47.5489,4.2237
57.648,attack,0.050,4.0365,0.2018,-0.0000,-47.7614,-1.0554,-0.0000,0.0000,-0.0130,47.7728,-0.0000,-43.5377,-1.0445,0.0000,4.0000,-0.0130,47.5489,4.2237
57.685,attack,0.050,4.0197,0.2010,-0.0000,-46.7198,-1.0527,-0.0000,0.0000,-0.0130,46.7313,-0.0000,-43.5377,-1.0445,0.0000,4.0000,-0.0130,47.5489,3.1820
57.725,attack,0.050,4.0204,0.2010,-0.0000,-46.7198,-1.0527,-0.0000,0.0000,-0.0130,46.7313,-0.0000,-44.3954,-1.0602,0.0000,4.0000,-0.0130,48.4067,2.3244
57.766,attack,0.050,4.0233,0.2012,-0.0000,-46.8235,-1.0580,-0.0000,0.0000,-0.0130,46.8351,-0.0000,-44.3954,-1.0602,0.0000,4.0000,-0.0130,48.4067,2.4281
57.805,attack,0.050,3.9085,0.1954,-0.0000,-47.7220,-1.0700,-0.0000,0.0000,-0.0130,47.7337,-0.0000,-44.4923,-1.0581,0.0000,4.0000,-0.0130,48.5036,3.2297
57.846,attack,0.050,4.0166,0.2008,-0.0000,-48.0847,-1.0582,-0.0000,0.0000,-0.0130,48.0961,-0.0000,-44.4923,-1.0581,0.0000,4.0000,-0.0130,48.5036,3.5924
57.892,attack,0.050,3.9950,0.1997,-0.0000,-47.2428,-1.0731,-0.0000,0.0000,-0.0130,47.2547,-0.0000,-44.4923,-1.0581,0.0000,4.0000,-0.0130,48.5036,2.7505
57.925,attack,0.050,4.0307,0.2015,-0.0000,-47.2428,-1.0731,-0.0000,0.0000,-0.0130,47.2547,-0.0000,-43.8933,-1.0886,0.0000,4.0000,-0.0130,47.9053,3.3496
57.967,attack,0.050,3.9767,0.1988,-0.0000,-46.6618,-1.0753,-0.0000,0.0000,-0.0130,46.6739,-0.0000,-43.8933,-1.0886,0.0000,4.0000,-0.0130,47.9053,2.7686
58.005,attack,0.050,4.0384,0.2019,-0.0000,-47.6510,-1.0601,-0.0000,0.0000,-0.0130,47.6625,-0.0000,-43.5991,-1.0512,0.0000,4.0000,-0.0130,47.6104,4.0519
58.049,attack,0.050,3.9457,0.1973,-0.0000,-47.6041,-1.0714,-0.0000,0.0000,-0.0130,47.6159,-0.0000,-43.5991,-1.0512,0.0000,4.0000,-0.0130,47.6104,4.0051
58.085,attack,0.050,3.9989,0.1999,-0.0000,-46.6613,-1.0620,-0.0000,0.0000,-0.0130,46.6731,-0.0000,-43.5991,-1.0512,0.0000,4.0000,-0.0130,47.6104,3.0622
58.125,attack,0.050,3.9969,0.1998,-0.0000,-46.6613,-1.0620,-0.0000,0.0000,-0.0130,46.6731,-0.0000,-44.3356,-1.0672,0.0000,4.0000,-0.0130,48.3471,2.3257
58.164,attack,0.050,4.0034,0.2002,-0.0000,-47.6866,-1.0451,-0.0000,0.0000,-0.0130,47.6978,-0.0000,-44.3356,-1.0672,0.0000,4.0000,-0.0130,48.3471,3.3511
58.205,attack,0.050,4.0138,0.2007,-0.0000,-47.6866,-1.0451,-0.0000,0.0000,-0.0130,47.6978,-0.0000,-44.4800,-1.0591,0.0000,4.0000,-0.0130,48.4913,3.2067
58.245,attack,0.050,3.9188,0.1959,-0.0000,-47.6866,-1.0451,-0.0000,0.0000,-0.0130,47.6978,-0.0000,-44.4800,-1.0591,0.0000,4.0000,-0.0130,48.4913,3.2067
58.285,attack,0.050,3.9743,0.1987,-0.0000,-47.2097,-1.0634,-0.0000,0.0000,-0.0130,47.2214,-0.0000,-44.4800,-1.0591,0.0000,4.0000,-0.0130,48.4913,2.7297
58.325,attack,0.050,3.9871,0.1994,-0.0000,-47.2097,-1.0634,-0.0000,0.0000,-0.0130,47.2214,-0.0000,-43.7733,-1.0594,0.0000,4.0000,-0.0130,47.7848,3.4364
58.366,attack,0.050,4.0862,0.2043,-0.0000,-47.9434,-1.0534,-0.0000,0.0000,-0.0130,47.9547,-0.0000,-43.7733,-1.0594,0.0000,4.0000,-0.0130,47.7848,4.1701
58.406,attack,0.050,3.9355,0.1968,-0.0000,-47.9434,-1.0534,-0.0000,0.0000,-0.0130,47.9547,-0.0000,-44.6289,-1.0624,0.0000,4.0000,-0.0130,48.6402,3.3145
58.445,attack,0.050,4.0008,0.2000,-0.0000,-48.2076,-1.0630,-0.0000,0.0000,-0.0130,48.2190,-0.0000,-44.6289,-1.0624,0.0000,4.0000,-0.0130,48.6402,3.5787
58.485,attack,0.050,4.0592,0.2030,-0.0000,-47.3791,-1.0653,-0.0000,0.0000,-0.0130,47.3908,-0.0000,-44.6289,-1.0624,0.0000,4.0000,-0.0130,48.6402,2.7502
