timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,is_logging,num_messages
1736600000,13717.475,8.504218,0,0,3186,1024000,0,3,1,194
1737600000,13725.94,8.504195,0,0,3175,1024000,0,3,1,194
1738600000,13734.364,8.504145,0,0,3150,1024000,0,3,1,194
1739600000,13742.83,8.504121,0,0,3050,1024000,0,3,1,194
1740600000,13751.254,8.504071,0,0,3050,1024000,0,3,1,194
1741600000,13759.622,8.503988,0,0,3150,1024000,0,3,1,194
1742600000,13768.035,8.503931,0,0,3161,1024000,0,3,1,194
1743600000,13777.069,8.504259,0,0,2579,1024000,0,3,1,194
1744600000,13785.493,8.5042095,0,0,2579,1024000,0,3,1,194
1745600000,13793.959,8.504186,0,0,2579,1024000,0,3,1,194
1746600000,13802.383,8.504135,0,0,2479,1024000,0,3,1,194
1747600000,13810.849,8.504112,0,0,2479,1024000,0,3,1,194
1748600000,13819.272,8.504063,0,0,2479,1024000,0,3,1,194
1749600000,13827.641,8.50398,0,0,2579,1024000,0,3,1,194
1750600000,13836.064,8.50393,0,0,2568,1024000,0,3,1,194
1751600000,13844.53,8.503907,0,0,2568,1024000,0,3,1,194
1752600000,13852.954,8.503857,0,0,2468,1024000,0,3,1,194
1753600000,13861.42,8.503835,0,0,2468,1024000,0,3,1,194
1754600000,13869.844,8.503785,0,0,2468,1024000,0,3,1,194
1755600000,13879.164,8.504286,0,0,1593,1024000,0,3,1,194
1756600000,13887.49,8.504176,0,0,1693,1024000,0,3,1,194
1757600000,13895.956,8.504153,0,0,1693,1024000,0,3,1,194
1758600000,13904.369,8.504097,0,0,1704,1024000,0,3,1,194
1759600000,13912.811,8.504059,0,0,1629,1024000,0,3,1,194
1760600000,13921.234,8.504009,0,0,1629,1024000,0,3,1,194
1761600000,13929.7,8.503987,0,0,1629,1024000,0,3,1,194
1762600000,13938.124,8.503938,0,0,1629,1024000,0,3,1,194
1763600000,13946.59,8.503915,0,0,1593,1024000,0,3,1,194
1764600000,13954.916,8.503806,0,0,1673,1024000,0,3,1,194
1765600000,13963.382,8.503783,0,0,1673,1024000,0,3,1,194
1766600000,13972.191,8.503969,0,0,2224,1024000,0,3,1,194
1767600000,13981.761,8.504617,0,0,2224,1024000,0,3,1,194
1768600000,13990.405,8.504702,0,0,1998,1024000,0,3,1,194
1769600000,14000.0,8.505364,0,0,842,1024000,0,3,1,194
1770600000,14008.366,8.50528,0,0,901,1024000,0,3,1,194
1771600000,14016.832,8.505257,0,0,901,1024000,0,3,1,194
1772600000,14025.158,8.505148,0,0,1001,1024000,0,3,1,194
1773600000,14033.624,8.505124,0,0,901,1024000,0,3,1,194
1774600000,14042.048,8.505074,0,0,901,1024000,0,3,1,194
1775600000,14050.503,8.505044,0,0,912,1024000,0,3,1,194
1776600000,14058.927,8.504995,0,0,901,1024000,0,3,1,194
1777600000,14067.393,8.5049715,0,0,901,1024000,0,3,1,194
1778600000,14075.862,8.50495,0,0,854,1024000,0,3,1,194
1779600000,14084.23,8.504868,0,0,854,1024000,0,3,1,194
1780600000,14093.488,8.5053215,0,0,0,1024000,0,3,1,194
1781600000,14101.954,8.505299,0,0,0,1024000,0,3,1,194
1782600000,14110.378,8.505249,0,0,0,1024000,0,3,1,194
1783600000,14114.483,8.502599,0,0,4465,1024000,0,3,1,194
1784600000,14122.907,8.502551,0,0,4465,1024000,0,3,1,194
1785600000,14131.373,8.502529,0,0,4040,1024000,0,3,1,194
1786600000,14139.797,8.502481,0,0,3940,1024000,0,3,1,194
1787600000,14148.165,8.5024,0,0,4040,1024000,0,3,1,194
1788600000,14156.589,8.502354,0,0,4040,1024000,0,3,1,194
1789600000,14165.055,8.502332,0,0,4029,1024000,0,3,1,194
1790600000,14173.479,8.502285,0,0,4004,1024000,0,3,1,194
1791600000,14181.934,8.502256,0,0,4015,1024000,0,3,1,194
1792600000,14190.357,8.50221,0,0,4015,1024000,0,3,1,194
1793600000,14199.657,8.502687,0,0,3061,1024000,0,3,1,194
1794600000,14207.983,8.502582,0,0,3161,1024000,0,3,1,194
1795600000,14216.449,8.50256,0,0,3161,1024000,0,3,1,194
1796600000,14224.873,8.502512,0,0,3161,1024000,0,3,1,194
1797600000,14233.339,8.50249,0,0,3161,1024000,0,3,1,194
1798600000,14241.763,8.502443,0,0,3161,1024000,0,3,1,194
1799600000,14250.229,8.502421,0,0,3161,1024000,0,3,1,194
1800600000,14258.652,8.502375,0,0,3061,1024000,0,3,1,194
1801600000,14267.118,8.502354,0,0,3061,1024000,0,3,1,194
1802600000,14275.444,8.502248,0,0,3150,1024000,0,3,1,194
1803600000,14283.91,8.502227,0,0,3150,1024000,0,3,1,194
1804600000,14292.334,8.502179,0,0,3150,1024000,0,3,1,194
1805600000,14300.8,8.502158,0,0,3150,1024000,0,3,1,194
1806600000,14309.792,8.502449,0,0,2468,1024000,0,3,1,194
1807600000,14318.223,8.502406,0,0,2504,1024000,0,3,1,194
1808600000,14326.646,8.50236,0,0,2504,1024000,0,3,1,194
1809600000,14335.112,8.502338,0,0,2504,1024000,0,3,1,194
1810600000,14343.438,8.5022335,0,0,2604,1024000,0,3,1,194
1811600000,14351.904,8.502213,0,0,2604,1024000,0,3,1,194
1812600000,14360.328,8.502166,0,0,2604,1024000,0,3,1,194
1813600000,14368.794,8.502144,0,0,2504,1024000,0,3,1,194
1814600000,14377.218,8.502098,0,0,2504,1024000,0,3,1,194
1815600000,14385.684,8.502077,0,0,2493,1024000,0,3,1,194
1816600000,14394.107,8.50203,0,0,2468,1024000,0,3,1,194
1817600000,14402.476,8.501952,0,0,2568,1024000,0,3,1,194
1818600000,14411.754,8.502409,0,0,1693,1024000,0,3,1,194
1819600000,14420.22,8.502388,0,0,1693,1024000,0,3,1,194
1820600000,14428.644,8.502341,0,0,1593,1024000,0,3,1,194
1821600000,14437.109,8.50232,0,0,1593,1024000,0,3,1,194
1822600000,14445.533,8.502274,0,0,1593,1024000,0,3,1,194
1823600000,14453.999,8.502253,0,0,1593,1024000,0,3,1,194
1824600000,14462.314,8.502142,0,0,1704,1024000,0,3,1,194
1825600000,14470.78,8.502121,0,0,1704,1024000,0,3,1,194
1826600000,14479.204,8.502075,0,0,1704,1024000,0,3,1,194
1827600000,14487.67,8.502054,0,0,1584,1024000,0,3,1,194
1828600000,14496.094,8.502008,0,0,1573,1024000,0,3,1,194
1829600000,14504.56,8.501987,0,0,1573,1024000,0,3,1,194
1830600000,14512.983,8.501941,0,0,1573,1024000,0,3,1,194
1831600000,14522.018,8.502253,0,0,991,1024000,0,3,1,194
1832600000,14530.344,8.50215,0,0,1091,1024000,0,3,1,194
1833600000,14538.81,8.502129,0,0,991,1024000,0,3,1,194
1834600000,14546.818,8.50184,0,0,1416,1024000,0,3,1,194
1835600000,14555.242,8.501795,0,0,1459,1024000,0,3,1,194
1836600000,14563.708,8.501773,0,0,1416,1024000,0,3,1,194
1837600000,14572.132,8.501728,0,0,1459,1024000,0,3,1,194
1838600000,14580.598,8.501707,0,0,1416,1024000,0,3,1,194
1839600000,14589.469,8.501923,0,0,1001,1024000,0,3,1,194
1840600000,14597.857,8.501856,0,0,937,1024000,0,3,1,194
1841600000,14606.369,8.501863,0,0,854,1024000,0,3,1,194
1842600000,14614.793,8.501817,0,0,854,1024000,0,3,1,194
1843600000,14624.093,8.502281,0,0,0,1024000,0,3,1,194
1844600000,14632.517,8.502234,0,0,0,1024000,0,3,1,194
1845600000,14640.982,8.5022135,0,0,0,1024000,0,3,1,194
1846600000,14645.07,8.499652,0,0,4440,1024000,0,3,1,194
1847600000,14653.494,8.499608,0,0,4383,1024000,0,3,1,194
1848600000,14661.862,8.499532,0,0,4440,1024000,0,3,1,194
1849600000,14670.286,8.499488,0,0,4015,1024000,0,3,1,194
1850600000,14678.752,8.499469,0,0,4015,1024000,0,3,1,194
1851600000,14687.176,8.499425,0,0,4015,1024000,0,3,1,194
1852600000,14695.642,8.499405,0,0,4015,1024000,0,3,1,194
1853600000,14704.065,8.499362,0,0,4015,1024000,0,3,1,194
1854600000,14712.531,8.499342,0,0,3904,1024000,0,3,1,194
1855600000,14720.857,8.499242,0,0,4004,1024000,0,3,1,194
1856600000,14730.157,8.499703,0,0,3150,1024000,0,3,1,194
1857600000,14738.546,8.49964,0,0,3186,1024000,0,3,1,194
1858600000,14747.012,8.49962,0,0,3186,1024000,0,3,1,194
1859600000,14755.436,8.4995775,0,0,3186,1024000,0,3,1,194
1860600000,14763.901,8.4995575,0,0,3086,1024000,0,3,1,194
1861600000,14772.325,8.499515,0,0,3086,1024000,0,3,1,194
1862600000,14780.693,8.499438,0,0,3186,1024000,0,3,1,194
1863600000,14789.117,8.499395,0,0,3186,1024000,0,3,1,194
1864600000,14797.583,8.499375,0,0,3186,1024000,0,3,1,194
1865600000,14806.007,8.499332,0,0,3186,1024000,0,3,1,194
1866600000,14814.473,8.499312,0,0,3186,1024000,0,3,1,194
1867600000,14822.896,8.49927,0,0,3050,1024000,0,3,1,194
1868600000,14831.362,8.49925,0,0,3050,1024000,0,3,1,194
1869600000,14840.3545,8.499534,0,0,2468,1024000,0,3,1,194
1870600000,14848.723,8.499457,0,0,2568,1024000,0,3,1,194
1871600000,14857.146,8.499414,0,0,2568,1024000,0,3,1,194
1872600000,14865.612,8.499395,0,0,2568,1024000,0,3,1,194
1873600000,14874.025,8.499346,0,0,2579,1024000,0,3,1,194
1874600000,14882.491,8.499327,0,0,2479,1024000,0,3,1,194
1875600000,14890.915,8.499284,0,0,2479,1024000,0,3,1,194
1876600000,14899.381,8.499265,0,0,2479,1024000,0,3,1,194
1877600000,14907.805,8.499222,0,0,2479,1024000,0,3,1,194
1878600000,14916.173,8.499146,0,0,2579,1024000,0,3,1,194
1879600000,14924.597,8.499104,0,0,2579,1024000,0,3,1,194
1880600000,14933.0625,8.499085,0,0,2568,1024000,0,3,1,194
1881600000,14942.341,8.499529,0,0,1593,1024000,0,3,1,194
1882600000,14950.807,8.499509,0,0,1593,1024000,0,3,1,194
1883600000,14959.23,8.499467,0,0,1593,1024000,0,3,1,194
1884600000,14967.696,8.499447,0,0,1593,1024000,0,3,1,194
1885600000,14976.022,8.499349,0,0,1693,1024000,0,3,1,194
1886600000,14984.227,8.499181,0,0,1961,1024000,0,3,1,194
1887600000,14992.912,8.499288,0,0,1593,1024000,0,3,1,194
1888600000,15000.0,8.498487,0,0,3004,1024000,0,3,1,194
1889600000,15008.497,8.4984865,0,0,2929,1024000,0,3,1,194
1890600000,15016.963,8.498468,0,0,2929,1024000,0,3,1,194
1891600000,15025.289,8.498371,0,0,3009,1024000,0,3,1,194
1892600000,15033.755,8.498352,0,0,3009,1024000,0,3,1,194
1893600000,15042.179,8.49831,0,0,2973,1024000,0,3,1,194
1894600000,15050.645,8.498292,0,0,2873,1024000,0,3,1,194
1895600000,15059.068,8.49825,0,0,2873,1024000,0,3,1,194
1896600000,15067.534,8.498231,0,0,2873,1024000,0,3,1,194
1897600000,15075.86,8.498135,0,0,2973,1024000,0,3,1,194
1898600000,15084.315,8.49811,0,0,2984,1024000,0,3,1,194
1899600000,15092.739,8.498069,0,0,2984,1024000,0,3,1,194
1900600000,15101.205,8.498051,0,0,2984,1024000,0,3,1,194
1901600000,15109.629,8.498009,0,0,2884,1024000,0,3,1,194
1902600000,15118.095,8.49799,0,0,2884,1024000,0,3,1,194
1903600000,15126.519,8.497949,0,0,2884,1024000,0,3,1,194
1904600000,15134.887,8.497876,0,0,2984,1024000,0,3,1,194
1905600000,15143.311,8.497834,0,0,2984,1024000,0,3,1,194
1906600000,15151.776,8.497816,0,0,2973,1024000,0,3,1,194
1907600000,15160.2,8.497775,0,0,2973,1024000,0,3,1,194
1908600000,15168.666,8.497757,0,0,2873,1024000,0,3,1,194
1909600000,15177.09,8.497716,0,0,2873,1024000,0,3,1,194
1910600000,15185.556,8.497698,0,0,2873,1024000,0,3,1,194
1911600000,15193.847,8.497582,0,0,2584,1024000,0,3,1,194
1912600000,15202.3125,8.497564,0,0,2584,1024000,0,3,1,194
1913600000,15210.717,8.497513,0,0,2604,1024000,0,3,1,194
1914600000,15219.183,8.497495,0,0,2504,1024000,0,3,1,194
1915600000,15227.606,8.497454,0,0,2504,1024000,0,3,1,194
1916600000,15236.072,8.497436,0,0,2504,1024000,0,3,1,194
1917600000,15244.516,8.497406,0,0,2484,1024000,0,3,1,194
1918600000,15252.864,8.497322,0,0,2604,1024000,0,3,1,194
1919600000,15261.288,8.497282,0,0,2593,1024000,0,3,1,194
1920600000,15269.754,8.497264,0,0,2568,1024000,0,3,1,194
1921600000,15278.178,8.497223,0,0,2468,1024000,0,3,1,194
1922600000,15286.644,8.497206,0,0,2468,1024000,0,3,1,194
1923600000,15295.067,8.497166,0,0,2468,1024000,0,3,1,194
1924600000,15303.425,8.4970875,0,0,2579,1024000,0,3,1,194
1925600000,15311.849,8.497047,0,0,2579,1024000,0,3,1,194
1926600000,15320.314,8.497029,0,0,2579,1024000,0,3,1,194
1927600000,15328.738,8.496989,0,0,2579,1024000,0,3,1,194
1928600000,15337.204,8.496971,0,0,2479,1024000,0,3,1,194
1929600000,15345.628,8.496932,0,0,2479,1024000,0,3,1,194
1930600000,15354.094,8.496914,0,0,2479,1024000,0,3,1,194
1931600000,15362.42,8.4968195,0,0,2579,1024000,0,3,1,194
1932600000,15370.886,8.496802,0,0,2568,1024000,0,3,1,194
1933600000,15379.31,8.496762,0,0,2568,1024000,0,3,1,194
1934600000,15387.775,8.496745,0,0,2568,1024000,0,3,1,194
1935600000,15396.199,8.496705,0,0,2468,1024000,0,3,1,194
1936600000,15404.665,8.496688,0,0,2468,1024000,0,3,1,194
1937600000,15413.089,8.496648,0,0,2468,1024000,0,3,1,194
