timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
262232000,4000000.0,1.0,2068.725,0.0,1446,0,2068.725,1446,3314,0,0,0,2.2918396,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263228000,4000000.0,1.0,1977.0917,0.0,1516,0,1977.0917,1511,3569,0,0,0,2.362012,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264232000,4000000.0,1.0,2068.725,0.0,1584,0,2068.725,1584,4079,0,0,0,2.5751262,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265232000,4000000.0,1.0,1964.1434,0.0,1654,0,1964.1434,1654,4079,0,0,0,2.4661427,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266232000,4000000.0,1.0,2194.2231,0.0,1722,0,2081.6733,1722,4079,0,0,0,2.3687572,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267228000,4000000.0,1.0,1994.0239,0.0,1790,0,2106.5737,1778,4079,0,0,0,2.2941508,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268228000,4000000.0,1.0,2068.725,0.0,1859,0,2068.725,1855,4334,0,0,0,2.336388,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269228000,4000000.0,1.0,1977.0917,0.0,1930,0,1977.0917,1929,4844,0,0,0,2.5111456,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270232000,4000000.0,1.0,2068.725,0.0,1997,0,2068.725,1997,4844,0,0,0,2.4256384,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271232000,4000000.0,1.0,1964.1434,0.0,2067,0,1964.1434,2067,5099,0,0,0,2.4668603,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272228000,4000000.0,1.0,2099.6016,0.0,2135,0,2099.6016,2133,5099,0,0,0,2.3905299,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273228000,4000000.0,1.0,1964.1434,0.0,2203,0,1964.1434,2191,5099,0,0,0,2.3272479,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274228000,4000000.0,1.0,2068.725,0.0,2270,0,2068.725,2259,5099,0,0,0,2.2571936,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275228000,4000000.0,1.0,1977.0917,0.0,2341,0,1977.0917,2329,5099,0,0,0,2.1893516,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276228000,4000000.0,1.0,2068.725,0.0,2408,0,2068.725,2398,5609,0,0,0,2.3390324,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277228000,4000000.0,1.0,1964.1434,0.0,2478,0,1964.1434,2466,5609,0,0,0,2.2745337,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278228000,4000000.0,1.0,2081.6733,0.0,2547,0,2081.6733,2541,5609,0,0,0,2.2073987,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279228000,4000000.0,1.0,1964.1434,0.0,2618,0,1964.1434,2618,5864,0,0,0,2.2398777,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280232000,4000000.0,1.0,2068.725,0.0,2685,0,2068.725,2685,5864,0,0,0,2.183985,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281228000,4000000.0,1.0,1977.0917,0.0,2755,0,1977.0917,2750,5864,0,0,0,2.1323636,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282232000,4000000.0,1.0,2068.725,0.0,2823,0,2068.725,2823,5864,0,0,0,2.0772228,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283228000,4000000.0,1.0,1964.1434,0.0,2893,0,1964.1434,2889,5864,0,0,0,2.029768,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284232000,4000000.0,1.0,2081.6733,0.0,2961,0,2081.6733,2961,6119,0,0,0,2.0665317,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285228000,4000000.0,1.0,1964.1434,0.0,3031,0,1964.1434,3030,6374,0,0,0,2.1036303,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286232000,4000000.0,1.0,2068.725,0.0,3098,0,2068.725,3098,6374,0,0,0,2.0574565,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287232000,4000000.0,1.0,1977.0917,0.0,3169,0,1977.0917,3169,6374,0,0,0,2.0113602,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288228000,4000000.0,1.0,2068.725,0.0,3234,0,2068.725,3224,6374,0,0,0,1.9770472,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289232000,4000000.0,1.0,1964.1434,0.0,3306,0,1964.1434,3306,6374,0,0,0,1.9280096,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290232000,4000000.0,1.0,2081.6733,0.0,3374,0,2081.6733,3374,6374,0,0,0,1.8891523,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291228000,4000000.0,1.0,2142.4304,0.0,3444,0,1964.1434,3443,6627,0,0,0,1.9247749,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292232000,4000000.0,1.0,2098.6057,0.0,3511,0,2276.8926,3511,6629,0,0,0,1.888066,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293232000,4000000.0,1.0,1977.0917,0.0,3582,0,1977.0917,3582,6629,0,0,0,1.8506421,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294232000,4000000.0,1.0,2068.725,0.0,3649,0,2068.725,3649,6884,0,0,0,1.8865442,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295232000,4000000.0,1.0,1964.1434,0.0,3719,0,1964.1434,3719,6884,0,0,0,1.8510352,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296232000,4000000.0,1.0,2081.6733,0.0,3787,0,2081.6733,3787,7139,0,0,0,1.8851334,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297232000,4000000.0,1.0,1964.1434,0.0,3857,0,1964.1434,3857,7139,0,0,0,1.8509204,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298232000,4000000.0,1.0,2068.725,0.0,3924,0,2068.725,3924,7139,0,0,0,1.819317,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299228000,4000000.0,1.0,1977.0917,0.0,3994,0,1977.0917,3988,7139,0,0,0,1.7901204,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300232000,4000000.0,1.0,2068.725,0.0,4062,0,2068.725,4062,7139,0,0,0,1.7575086,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301228000,4000000.0,1.0,1964.1434,0.0,4132,0,1964.1434,4131,7139,0,0,0,1.728153,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302228000,4000000.0,1.0,2081.6733,0.0,4200,0,2081.6733,4200,7394,0,0,0,1.7604762,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303228000,4000000.0,1.0,1964.1434,0.0,4269,0,1964.1434,4263,7902,0,0,0,1.8536242,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304228000,4000000.0,1.0,2068.725,0.0,4336,0,2068.725,4331,7904,0,0,0,1.8249826,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305232000,4000000.0,1.0,1977.0917,0.0,4408,0,1977.0917,4408,8159,0,0,0,1.8509529,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306228000,4000000.0,1.0,2068.725,0.0,4474,0,2068.725,4468,8159,0,0,0,1.8260967,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307232000,4000000.0,1.0,1964.1434,0.0,4545,0,1964.1434,4545,8414,0,0,0,1.8512651,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308232000,4000000.0,1.0,2081.6733,0.0,4613,0,2081.6733,4613,8414,0,0,0,1.8239757,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309228000,4000000.0,1.0,1964.1434,0.0,4682,0,1964.1434,4677,8414,0,0,0,1.7990165,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310232000,4000000.0,1.0,2068.725,0.0,4750,0,2068.725,4750,8669,0,0,0,1.8250526,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311232000,4000000.0,1.0,1977.0917,0.0,4821,0,1977.0917,4821,8924,0,0,0,1.8510683,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312232000,4000000.0,1.0,2068.725,0.0,4888,0,2068.725,4888,9434,0,0,0,1.9300327,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313232000,4000000.0,1.0,1964.1434,0.0,4958,0,1964.1434,4958,9689,0,0,0,1.9542154,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314228000,4000000.0,1.0,2081.6733,0.0,5026,0,2081.6733,5025,9689,0,0,0,1.9281592,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315228000,4000000.0,1.0,1964.1434,0.0,5096,0,1964.1434,5095,9943,0,0,0,1.9515212,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316228000,4000000.0,1.0,2181.275,0.0,5161,0,2068.725,5151,9944,0,0,0,1.930499,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317232000,4000000.0,1.0,2006.9722,0.0,5234,0,2119.522,5234,9944,0,0,0,1.8998854,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318232000,4000000.0,1.0,2068.725,0.0,5301,0,2068.725,5301,10199,0,0,0,1.9239767,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319232000,4000000.0,1.0,1964.1434,0.0,5371,0,1964.1434,5371,10454,0,0,0,1.9463787,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320232000,4000000.0,1.0,2081.6733,0.0,5439,0,2081.6733,5439,10709,0,0,0,1.9689281,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321228000,4000000.0,1.0,1964.1434,0.0,5509,0,1964.1434,5508,10965,0,0,0,1.9907408,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322228000,4000000.0,1.0,2068.725,0.0,5576,0,2068.725,5573,11219,0,0,0,2.013099,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323232000,4000000.0,1.0,1977.0917,0.0,5646,0,1977.0917,5646,11219,0,0,0,1.9870704,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324228000,4000000.0,1.0,2068.725,0.0,5712,0,2068.725,5702,11474,0,0,0,2.0122764,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325232000,4000000.0,1.0,1964.1434,0.0,5783,0,1964.1434,5783,11474,0,0,0,1.9840913,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326232000,4000000.0,1.0,2081.6733,0.0,5852,0,2081.6733,5852,11474,0,0,0,1.9606972,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327228000,4000000.0,1.0,1964.1434,0.0,5921,0,1964.1434,5921,11729,0,0,0,1.9809154,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328232000,4000000.0,1.0,2068.725,0.0,5989,0,2068.725,5989,11729,0,0,0,1.9584237,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329228000,4000000.0,1.0,1977.0917,0.0,6058,0,1977.0917,6052,11729,0,0,0,1.938037,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330228000,4000000.0,1.0,2068.725,0.0,6127,0,2068.725,6127,11983,0,0,0,1.9557695,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331232000,4000000.0,1.0,1964.1434,0.0,6196,0,1964.1434,6196,11983,0,0,0,1.9339896,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332228000,4000000.0,1.0,2081.6733,0.0,6264,0,2081.6733,6258,12238,0,0,0,1.9555769,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333232000,4000000.0,1.0,1964.1434,0.0,6334,0,1964.1434,6334,12238,0,0,0,1.9321125,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334232000,4000000.0,1.0,2068.725,0.0,6402,0,2068.725,6402,12238,0,0,0,1.9115901,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335232000,4000000.0,1.0,1977.0917,0.0,6472,0,1977.0917,6472,12238,0,0,0,1.8909147,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336232000,4000000.0,1.0,2068.725,0.0,6540,0,2068.725,6540,12238,0,0,0,1.8712538,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337228000,4000000.0,1.0,1964.1434,0.0,6609,0,1964.1434,6609,12238,0,0,0,1.8517174,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338228000,4000000.0,1.0,2081.6733,0.0,6678,0,2081.6733,6677,12238,0,0,0,1.832859,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339228000,4000000.0,1.0,1964.1434,0.0,6747,0,1964.1434,6745,12493,0,0,0,1.8521868,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340228000,4000000.0,1.0,2068.725,0.0,6813,0,2068.725,6802,12493,0,0,0,1.8366656,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341228000,4000000.0,1.0,2155.3787,0.0,6884,0,1977.0917,6878,12749,0,0,0,1.8535912,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342232000,4000000.0,1.0,2098.6057,0.0,6953,0,2276.8926,6953,13258,0,0,0,1.9068028,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343228000,4000000.0,1.0,1964.1434,0.0,7020,0,1964.1434,7008,13258,0,0,0,1.891838,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344232000,4000000.0,1.0,2081.6733,0.0,7091,0,2081.6733,7091,13513,0,0,0,1.905655,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345232000,4000000.0,1.0,1964.1434,0.0,7160,0,1964.1434,7160,13513,0,0,0,1.8872905,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346232000,4000000.0,1.0,2068.725,0.0,7228,0,2068.725,7228,13513,0,0,0,1.8695351,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347232000,4000000.0,1.0,1977.0917,0.0,7298,0,1977.0917,7298,13513,0,0,0,1.8516032,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348228000,4000000.0,1.0,2068.725,0.0,7364,0,2068.725,7354,14023,0,0,0,1.9068534,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349232000,4000000.0,1.0,1964.1434,0.0,7435,0,1964.1434,7435,14278,0,0,0,1.9203765,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350228000,4000000.0,1.0,2081.6733,0.0,7502,0,2081.6733,7492,14533,0,0,0,1.9398024,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351228000,4000000.0,1.0,1964.1434,0.0,7572,0,1964.1434,7566,14788,0,0,0,1.9545335,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352232000,4000000.0,1.0,2068.725,0.0,7641,0,2068.725,7641,14788,0,0,0,1.9353487,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353228000,4000000.0,1.0,1977.0917,0.0,7711,0,1977.0917,7708,14789,0,0,0,1.918656,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354232000,4000000.0,1.0,2068.725,0.0,7779,0,2068.725,7779,15043,0,0,0,1.9337962,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355232000,4000000.0,1.0,1964.1434,0.0,7848,0,1964.1434,7848,15043,0,0,0,1.9167941,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356232000,4000000.0,1.0,2081.6733,0.0,7917,0,2081.6733,7917,15043,0,0,0,1.9000884,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357228000,4000000.0,1.0,1964.1434,0.0,7986,0,1964.1434,7985,15551,0,0,0,1.9475266,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358228000,4000000.0,1.0,2068.725,0.0,8052,0,2068.725,8042,15552,0,0,0,1.9338473,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359228000,4000000.0,1.0,1977.0917,0.0,8124,0,1977.0917,8121,15808,0,0,0,1.9465584,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360228000,4000000.0,1.0,2068.725,0.0,8191,0,2068.725,8186,16317,0,0,0,1.9932812,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361232000,4000000.0,1.0,1964.1434,0.0,8261,0,1964.1434,8261,16572,0,0,0,2.0060525,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362228000,4000000.0,1.0,2081.6733,0.0,8330,0,2081.6733,8328,16573,0,0,0,1.9900336,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363232000,4000000.0,1.0,1964.1434,0.0,8399,0,1964.1434,8399,16827,0,0,0,2.0034528,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364228000,4000000.0,1.0,2068.725,0.0,8465,0,2068.725,8455,16827,0,0,0,1.9901834,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365232000,4000000.0,1.0,1977.0917,0.0,8537,0,1977.0917,8537,16827,0,0,0,1.9710671,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366228000,4000000.0,1.0,2211.1555,0.0,8605,0,2195.2192,8604,17082,0,0,0,1.9853556,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367228000,4000000.0,1.0,1964.1434,0.0,8673,0,1980.0797,8668,17082,0,0,0,1.9706968,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368232000,4000000.0,1.0,2081.6733,0.0,8743,0,2081.6733,8743,17082,0,0,0,1.9537916,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369228000,4000000.0,1.0,1964.1434,0.0,8811,0,1964.1434,8806,17082,0,0,0,1.9398137,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370232000,4000000.0,1.0,2068.725,0.0,8880,0,2068.725,8880,17082,0,0,0,1.9236486,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371232000,4000000.0,1.0,1977.0917,0.0,8950,0,1977.0917,8950,17082,0,0,0,1.9086033,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372232000,4000000.0,1.0,2068.725,0.0,9018,0,2068.725,9018,17337,0,0,0,1.9224883,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373228000,4000000.0,1.0,1964.1434,0.0,9085,0,1964.1434,9073,17337,0,0,0,1.9108343,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374228000,4000000.0,1.0,2081.6733,0.0,9154,0,2081.6733,9144,17337,0,0,0,1.8959974,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375232000,4000000.0,1.0,1964.1434,0.0,9225,0,1964.1434,9225,17592,0,0,0,1.9069918,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376232000,4000000.0,1.0,2068.725,0.0,9293,0,2068.725,9293,17847,0,0,0,1.9204777,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377228000,4000000.0,1.0,1977.0917,0.0,9361,0,1977.0917,9349,17847,0,0,0,1.9089742,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378228000,4000000.0,1.0,2068.725,0.0,9430,0,2068.725,9424,18102,0,0,0,1.9208404,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379232000,4000000.0,1.0,1964.1434,0.0,9500,0,1964.1434,9500,18357,0,0,0,1.9323158,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380228000,4000000.0,1.0,2081.6733,0.0,9567,0,2081.6733,9556,18357,0,0,0,1.920992,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381228000,4000000.0,1.0,1964.1434,0.0,9636,0,1964.1434,9623,18357,0,0,0,1.9076172,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382232000,4000000.0,1.0,2068.725,0.0,9706,0,2068.725,9706,18357,0,0,0,1.8913044,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383228000,4000000.0,1.0,1977.0917,0.0,9774,0,1977.0917,9762,18357,0,0,0,1.8804548,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384232000,4000000.0,1.0,2068.725,0.0,9844,0,2068.725,9844,18612,0,0,0,1.8906949,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385228000,4000000.0,1.0,1964.1434,0.0,9912,0,1964.1434,9905,18612,0,0,0,1.879051,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386232000,4000000.0,1.0,2081.6733,0.0,9982,0,2081.6733,9982,18612,0,0,0,1.8645562,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387228000,4000000.0,1.0,1964.1434,0.0,10049,0,1964.1434,10037,18612,0,0,0,1.854339,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388232000,4000000.0,1.0,2068.725,0.0,10119,0,2068.725,10119,18867,0,0,0,1.8645123,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389228000,4000000.0,1.0,1977.0917,0.0,10189,0,1977.0917,10188,19120,0,0,0,1.8767177,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390232000,4000000.0,1.0,2068.725,0.0,10257,0,2068.725,10257,19121,0,0,0,1.8641903,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391232000,4000000.0,1.0,2142.4304,0.0,10326,0,1964.1434,10326,19121,0,0,0,1.8517334,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392232000,4000000.0,1.0,2111.554,0.0,10395,0,2289.8408,10395,19121,0,0,0,1.839442,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393232000,4000000.0,1.0,1964.1434,0.0,10464,0,1964.1434,10464,19121,0,0,0,1.8273127,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394228000,4000000.0,1.0,2068.725,0.0,10532,0,2068.725,10528,19122,0,0,0,1.8162994,0,2,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
